pincode,district,months_observed,consistency_score,quality_tier
804432,Jehanabad,12,0.5473278872692127,moderate_consistency
804433,Jehanabad,12,0.39374591026664607,low_consistency
804434,Jehanabad,12,0.5137580723413553,low_consistency
824233,Jehanabad,12,0.5327561567253152,low_consistency
457001,Jhabua,12,0.5853630745233122,low_consistency
457770,Jhabua,12,0.6130107443279733,moderate_consistency
457772,Jhabua,12,0.6041503981517382,low_consistency
457773,Jhabua,12,0.6114457960447096,low_consistency
457775,Jhabua,12,0.6235956860161226,moderate_consistency
457777,Jhabua,12,0.6434825879174196,high_consistency
457779,Jhabua,12,0.647982576385272,high_consistency
457882,Jhabua,12,0.5611794814128616,low_consistency
457887,Jhabua,12,0.6477149658548864,high_consistency
457888,Jhabua,12,0.6248243653526767,moderate_consistency
457990,Jhabua,12,0.6173902634814192,moderate_consistency
457993,Jhabua,12,0.6526116799454885,high_consistency
124021,Jhajjar,12,0.653284662063584,high_consistency
124102,Jhajjar,12,0.6312592015219126,moderate_consistency
124103,Jhajjar,12,0.6382497826284467,high_consistency
124104,Jhajjar,12,0.6188121681738599,moderate_consistency
124105,Jhajjar,12,0.5779769418251195,low_consistency
124106,Jhajjar,12,0.6195339235531613,moderate_consistency
124107,Jhajjar,12,0.6183701089889186,low_consistency
124108,Jhajjar,12,0.5962174028763791,low_consistency
124109,Jhajjar,12,0.6414210287409555,high_consistency
124141,Jhajjar,12,0.2730095079366212,low_consistency
124142,Jhajjar,12,0.591766945393676,low_consistency
124146,Jhajjar,12,0.5624307182339353,low_consistency
124412,Jhajjar,12,0.6351273516377893,high_consistency
124504,Jhajjar,12,0.6262588087080538,moderate_consistency
124505,Jhajjar,12,0.6430669683072242,high_consistency
124506,Jhajjar,12,0.6414845899391124,high_consistency
124507,Jhajjar,12,0.6305289685453446,moderate_consistency
326001,Jhalawar,12,0.5947291904257341,high_consistency
326021,Jhalawar,12,0.48554492360174484,low_consistency
326022,Jhalawar,12,0.5366169572085073,high_consistency
326023,Jhalawar,12,0.5919292474929803,high_consistency
326033,Jhalawar,12,0.49224685887623326,moderate_consistency
326034,Jhalawar,12,0.4964344255118194,moderate_consistency
326035,Jhalawar,12,0.47364510833057616,low_consistency
326036,Jhalawar,12,0.5183114940048715,moderate_consistency
326037,Jhalawar,12,0.48584581186390774,low_consistency
326038,Jhalawar,12,0.5120589529524293,moderate_consistency
326039,Jhalawar,12,0.43246558830449267,low_consistency
326501,Jhalawar,12,0.5553560967752043,high_consistency
326502,Jhalawar,12,0.598007083972945,high_consistency
326512,Jhalawar,12,0.5014058837595416,moderate_consistency
326513,Jhalawar,12,0.5308535899014197,high_consistency
326514,Jhalawar,12,0.49711246804514947,moderate_consistency
326515,Jhalawar,12,0.48048724639990636,low_consistency
326516,Jhalawar,12,0.451860255167236,low_consistency
284001,Jhansi,12,0.5669243420258976,moderate_consistency
284002,Jhansi,12,0.589468537149824,high_consistency
284003,Jhansi,12,0.5898379966894954,high_consistency
284120,Jhansi,12,0.591800405658773,high_consistency
284121,Jhansi,12,0.5419758868909759,low_consistency
284123,Jhansi,12,0.5782439939727873,moderate_consistency
284127,Jhansi,12,0.5652729896336688,moderate_consistency
284128,Jhansi,12,0.5104093327428965,low_consistency
284135,Jhansi,12,0.5564214120454869,low_consistency
284201,Jhansi,12,0.6211854237544991,high_consistency
284202,Jhansi,12,0.5074198009299407,low_consistency
284204,Jhansi,12,0.5786960175749946,moderate_consistency
284205,Jhansi,12,0.5970303483418038,high_consistency
284206,Jhansi,12,0.5351887180184142,low_consistency
284301,Jhansi,12,0.5810971731796073,moderate_consistency
284302,Jhansi,12,0.5272061434293424,low_consistency
284303,Jhansi,12,0.561122244487211,moderate_consistency
284304,Jhansi,12,0.5950337068422249,high_consistency
284305,Jhansi,12,0.6185364937626807,high_consistency
284401,Jhansi,12,0.5655294336893759,moderate_consistency
284405,Jhansi,12,0.6011970660003391,high_consistency
284419,Jhansi,12,0.5691283234763025,moderate_consistency
285125,Jhansi,12,0.5429770701937962,low_consistency
285223,Jhansi,12,0.5500018376133137,low_consistency
721102,Jhargram,12,0.6261339231431775,high_consistency
721126,Jhargram,12,0.6191968969790602,moderate_consistency
721135,Jhargram,12,0.5968971214626713,low_consistency
721149,Jhargram,12,0.5769690346558238,low_consistency
721150,Jhargram,12,0.5970737870893004,low_consistency
721437,Jhargram,12,0.6257238072688447,moderate_consistency
721514,Jhargram,12,0.6543977907842916,high_consistency
721518,Jhargram,12,0.6004301021098764,moderate_consistency
722148,Jhargram,12,0.6399415393726142,high_consistency
768052,Jharsuguda,12,0.5446333467528833,moderate_consistency
768201,Jharsuguda,12,0.5519953370559485,moderate_consistency
768202,Jharsuguda,12,0.5315430843504516,low_consistency
768203,Jharsuguda,12,0.5154334285884999,low_consistency
768204,Jharsuguda,12,0.572056936352569,high_consistency
768211,Jharsuguda,12,0.5765336448176538,high_consistency
768213,Jharsuguda,12,0.5541544799222214,moderate_consistency
768215,Jharsuguda,12,0.5577838139405394,moderate_consistency
768216,Jharsuguda,12,0.523136217534781,low_consistency
768217,Jharsuguda,12,0.5492010732120235,moderate_consistency
768218,Jharsuguda,12,0.5968343268527069,high_consistency
768219,Jharsuguda,12,0.578349360671521,high_consistency
768220,Jharsuguda,12,0.5430621144955674,low_consistency
768222,Jharsuguda,12,0.5651179218699376,moderate_consistency
768225,Jharsuguda,12,0.606976063866389,high_consistency
768226,Jharsuguda,12,0.5356749770201955,low_consistency
768233,Jharsuguda,12,0.5364951167122138,low_consistency
768234,Jharsuguda,12,0.59517818213502,high_consistency
333027,Jhunjhunu,12,0.6179320584871615,high_consistency
333031,Jhunjhunu,12,0.6071551220649476,high_consistency
333034,Jhunjhunu,12,0.5909113299533115,moderate_consistency
333502,Jhunjhunu,12,0.569706824033109,low_consistency
333514,Jhunjhunu,12,0.5895775557103602,moderate_consistency
333515,Jhunjhunu,12,0.5813789671100144,low_consistency
333704,Jhunjhunu,12,0.6055951659821269,high_consistency
331025,Jhunjhunun,12,0.5936292153782637,moderate_consistency
331026,Jhunjhunun,12,0.5532536616164436,low_consistency
331027,Jhunjhunun,12,0.6004772741452279,high_consistency
331028,Jhunjhunun,12,0.5977855555354307,moderate_consistency
331030,Jhunjhunun,12,0.571272531782942,low_consistency
332716,Jhunjhunun,12,0.5914305160112063,moderate_consistency
332746,Jhunjhunun,12,0.5666224920099406,low_consistency
333001,Jhunjhunun,12,0.6076474595808662,high_consistency
333011,Jhunjhunun,12,0.603099429330355,high_consistency
333012,Jhunjhunun,12,0.5964257016831481,moderate_consistency
333021,Jhunjhunun,12,0.5987967305379438,moderate_consistency
333022,Jhunjhunun,12,0.6103299583218796,high_consistency
333023,Jhunjhunun,12,0.6050248177432971,high_consistency
333024,Jhunjhunun,12,0.59882666338653,moderate_consistency
333025,Jhunjhunun,12,0.596283801622773,moderate_consistency
333026,Jhunjhunun,12,0.6082513872774401,high_consistency
333028,Jhunjhunun,12,0.5833688626751753,low_consistency
333029,Jhunjhunun,12,0.6054303112608165,high_consistency
333030,Jhunjhunun,12,0.6185887397896266,high_consistency
333032,Jhunjhunun,12,0.5646507928347783,low_consistency
333033,Jhunjhunun,12,0.5931649211822401,moderate_consistency
333035,Jhunjhunun,12,0.6104739091175072,high_consistency
333036,Jhunjhunun,12,0.5777640743484032,low_consistency
333037,Jhunjhunun,12,0.29490766933778756,low_consistency
333041,Jhunjhunun,12,0.5839295474324387,moderate_consistency
333042,Jhunjhunun,12,0.6086918574197523,high_consistency
333053,Jhunjhunun,12,0.6139346352141507,high_consistency
333302,Jhunjhunun,12,0.6041783676935086,high_consistency
333303,Jhunjhunun,12,0.5979379594189257,moderate_consistency
333304,Jhunjhunun,12,0.5890580926922492,moderate_consistency
333305,Jhunjhunun,12,0.6134860330075198,high_consistency
333307,Jhunjhunun,12,0.6225315823121127,high_consistency
333308,Jhunjhunun,12,0.561837805146033,low_consistency
333310,Jhunjhunun,12,0.49370844131728947,low_consistency
333501,Jhunjhunun,12,0.5723487591580148,low_consistency
333503,Jhunjhunun,12,0.5837833304626067,low_consistency
333504,Jhunjhunun,12,0.5929777701061886,moderate_consistency
333516,Jhunjhunun,12,0.5633481565171246,low_consistency
333701,Jhunjhunun,12,0.5702848626017131,low_consistency
333702,Jhunjhunun,12,0.6052656049313129,high_consistency
333705,Jhunjhunun,12,0.5956437003316697,moderate_consistency
333707,Jhunjhunun,12,0.5526226232673824,low_consistency
333801,Jhunjhunun,12,0.5901259943390569,moderate_consistency
126101,Jind,12,0.5747971085527436,low_consistency
126102,Jind,12,0.6431137296414577,high_consistency
126110,Jind,12,0.6231957029271774,moderate_consistency
126111,Jind,12,0.6562055093597643,high_consistency
126112,Jind,12,0.6353839492944701,moderate_consistency
126113,Jind,12,0.6101064366076953,moderate_consistency
126114,Jind,12,0.5671929225618824,low_consistency
126115,Jind,12,0.6415347366443105,high_consistency
126116,Jind,12,0.6484619798021879,high_consistency
126125,Jind,12,0.6067015468654618,low_consistency
126152,Jind,12,0.6086925355547982,low_consistency
795116,Jiribam,12,0.45955990274364106,insufficient_comparison
342001,Jodhpur,12,0.6342948269373584,high_consistency
342003,Jodhpur,12,0.6047067168157454,high_consistency
342005,Jodhpur,12,0.6027713366351675,high_consistency
342006,Jodhpur,12,0.6023032445890244,high_consistency
342007,Jodhpur,12,0.5967700487538753,high_consistency
342008,Jodhpur,12,0.6383967283473688,high_consistency
342011,Jodhpur,12,0.609739619213049,high_consistency
342012,Jodhpur,12,0.5503811783003904,low_consistency
342013,Jodhpur,12,0.6087368930533488,high_consistency
342014,Jodhpur,12,0.4570766320462079,low_consistency
342015,Jodhpur,12,0.5474847356592838,low_consistency
342021,Jodhpur,12,0.44208020111389895,low_consistency
342022,Jodhpur,12,0.5561160851813914,low_consistency
342023,Jodhpur,12,0.5478306667984445,low_consistency
342024,Jodhpur,12,0.5983994959873508,high_consistency
342025,Jodhpur,12,0.546288966998872,low_consistency
342026,Jodhpur,12,0.6186123660645879,high_consistency
342027,Jodhpur,12,0.5803595943712803,moderate_consistency
342028,Jodhpur,12,0.5569160853335796,moderate_consistency
342037,Jodhpur,12,0.5481011480389378,low_consistency
342302,Jodhpur,12,0.5656707968602372,moderate_consistency
342303,Jodhpur,12,0.5929459149377998,moderate_consistency
342304,Jodhpur,12,0.5978260225904419,high_consistency
342305,Jodhpur,12,0.5635217029238414,moderate_consistency
342306,Jodhpur,12,0.5621498473021107,moderate_consistency
342308,Jodhpur,12,0.5607595508036162,moderate_consistency
342309,Jodhpur,12,0.5469352479543745,low_consistency
342310,Jodhpur,12,0.5880387837576687,moderate_consistency
342312,Jodhpur,12,0.5290171375882273,low_consistency
342601,Jodhpur,12,0.5927436804511939,moderate_consistency
342602,Jodhpur,12,0.618582307964078,high_consistency
342603,Jodhpur,12,0.5524502987386809,low_consistency
342604,Jodhpur,12,0.6045237700090393,high_consistency
342605,Jodhpur,12,0.5726284211695546,moderate_consistency
342606,Jodhpur,12,0.5347771584252303,low_consistency
342801,Jodhpur,12,0.4923540684081018,low_consistency
342802,Jodhpur,12,0.5927988282957831,moderate_consistency
342901,Jodhpur,12,0.5740986809020865,moderate_consistency
345021,Jodhpur,12,0.566915334255571,moderate_consistency
345023,Jodhpur,12,0.6017915050503582,high_consistency
785001,Jorhat,12,0.574042312294381,high_consistency
785002,Jorhat,12,0.43874961135289836,low_consistency
785004,Jorhat,12,0.5121826707905127,low_consistency
785005,Jorhat,12,0.4828874015146438,low_consistency
785006,Jorhat,12,0.5671431997041723,high_consistency
785007,Jorhat,12,0.5212780256294821,moderate_consistency
785008,Jorhat,12,0.5544330614811217,moderate_consistency
785009,Jorhat,12,0.453427250285823,low_consistency
785010,Jorhat,12,0.5250936879497199,moderate_consistency
785013,Jorhat,12,0.4760629102087823,low_consistency
785014,Jorhat,12,0.5202301563204174,low_consistency
785015,Jorhat,12,0.5307509487660362,moderate_consistency
785101,Jorhat,12,0.5259617694814,moderate_consistency
785104,Jorhat,12,0.5903092342675282,high_consistency
785105,Jorhat,12,0.555962317426808,moderate_consistency
785106,Jorhat,12,0.5872883972629077,high_consistency
785107,Jorhat,12,0.5329333839126584,moderate_consistency
785108,Jorhat,12,0.587743294139321,high_consistency
785110,Jorhat,12,0.5188219701044776,low_consistency
785111,Jorhat,12,0.48820652933136377,low_consistency
785112,Jorhat,12,0.6121816593064343,high_consistency
785616,Jorhat,12,0.5596238324157742,high_consistency
785630,Jorhat,12,0.5475910751697346,moderate_consistency
785631,Jorhat,12,0.5249051497854991,moderate_consistency
785632,Jorhat,12,0.4972056226941571,low_consistency
785633,Jorhat,12,0.5857094416378779,high_consistency
785634,Jorhat,12,0.6179515676252787,high_consistency
785635,Jorhat,12,0.6159706667534234,high_consistency
785636,Jorhat,12,0.5650932139768212,high_consistency
785700,Jorhat,12,0.48891885825866266,low_consistency
785703,Jorhat,12,0.5383369110512006,moderate_consistency
785704,Jorhat,12,0.5046424969517815,low_consistency
362001,Junagadh,12,0.5763501883146874,moderate_consistency
362002,Junagadh,12,0.6061709852011496,high_consistency
362004,Junagadh,12,0.44347770336275233,low_consistency
362011,Junagadh,12,0.5979107264645634,moderate_consistency
362015,Junagadh,12,0.5780666315800558,moderate_consistency
362020,Junagadh,12,0.5903456031838291,moderate_consistency
362030,Junagadh,12,0.563892208669273,low_consistency
362037,Junagadh,12,0.5588360711291632,low_consistency
362110,Junagadh,12,0.643502340159263,high_consistency
362120,Junagadh,12,0.5734346023927337,moderate_consistency
362130,Junagadh,12,0.5783311312558744,moderate_consistency
362150,Junagadh,12,0.5981394367283493,high_consistency
362205,Junagadh,12,0.6181671010003775,high_consistency
362215,Junagadh,12,0.6276620245364676,high_consistency
362220,Junagadh,12,0.6181816761311352,high_consistency
362222,Junagadh,12,0.583149567723168,moderate_consistency
362225,Junagadh,12,0.5967505518595609,moderate_consistency
362226,Junagadh,12,0.5332626303345529,low_consistency
362227,Junagadh,12,0.5889780780158604,moderate_consistency
362229,Junagadh,12,0.5517039194486769,low_consistency
362230,Junagadh,12,0.5613696658572671,low_consistency
362235,Junagadh,12,0.5517051212775292,low_consistency
362240,Junagadh,12,0.5639507081546806,low_consistency
362245,Junagadh,12,0.5959353913085892,moderate_consistency
362250,Junagadh,12,0.5644643023983268,low_consistency
362260,Junagadh,12,0.6265500603628302,high_consistency
362263,Junagadh,12,0.6324818356272327,high_consistency
362266,Junagadh,12,0.5964704308091319,moderate_consistency
362275,Junagadh,12,0.6163180779716468,high_consistency
362276,Junagadh,12,0.2240092377397959,low_consistency
362310,Junagadh,12,0.563705940786366,low_consistency
362315,Junagadh,12,0.5320479754590156,low_consistency
362530,Junagadh,12,0.5982503996938292,high_consistency
362550,Junagadh,12,0.5706533181633834,moderate_consistency
362560,Junagadh,12,0.590106593008596,moderate_consistency
362610,Junagadh,12,0.5405255963087409,low_consistency
362620,Junagadh,12,0.607618105950491,high_consistency
362625,Junagadh,12,0.5633599054460344,low_consistency
362630,Junagadh,12,0.616152706857836,high_consistency
362640,Junagadh,12,0.5681366418634337,moderate_consistency
362710,Junagadh,12,0.6253072463666374,high_consistency
362720,Junagadh,12,0.6132715538202191,high_consistency
244221,Jyotiba Phule Nagar,12,0.622116359117973,high_consistency
244251,Jyotiba Phule Nagar,12,0.4904517484696113,low_consistency
500046,K.V.Rangareddy,12,0.4628215689023277,moderate_consistency
500060,K.V.Rangareddy,12,0.526644550393645,high_consistency
500092,K.V.Rangareddy,12,0.4959420361903651,high_consistency
500097,K.V.Rangareddy,12,0.502603572833893,high_consistency
501121,K.V.Rangareddy,12,0.4335456510902154,low_consistency
501142,K.V.Rangareddy,12,0.4148779013702081,low_consistency
501143,K.V.Rangareddy,12,0.4217898611474336,low_consistency
501158,K.V.Rangareddy,12,0.4168421621415733,low_consistency
501202,K.V.Rangareddy,12,0.4505887303087328,low_consistency
501203,K.V.Rangareddy,12,0.4546012067153404,moderate_consistency
501218,K.V.Rangareddy,12,0.5358457534507333,high_consistency
501401,K.V.Rangareddy,12,0.4859758167373761,moderate_consistency
501502,K.V.Rangareddy,12,0.45717724707835816,moderate_consistency
501506,K.V.Rangareddy,12,0.4949691026977278,high_consistency
501509,K.V.Rangareddy,12,0.4952949468237814,high_consistency
509335,K.V.Rangareddy,12,0.4625648302314994,moderate_consistency
500048,K.v. Rangareddy,12,0.5173468617956171,high_consistency
500088,K.v. Rangareddy,12,0.4590238349272044,moderate_consistency
501101,K.v. Rangareddy,12,0.4897486589968524,high_consistency
