pincode,district,months_observed,trend_slope,trend_class,volatility_score
587116,Bagalkot,12,54.95804195804196,increasing,0.6035566106444576
587117,Bagalkot,12,31.14685314685314,increasing,0.7444881610272543
587118,Bagalkot,12,27.84965034965035,increasing,0.8670078519591561
587119,Bagalkot,12,40.98251748251749,increasing,0.7630323695542854
587120,Bagalkot,12,32.7027972027972,increasing,0.8029668338070619
587121,Bagalkot,12,26.258741258741257,increasing,0.7496954593749198
587122,Bagalkot,12,44.50699300699301,increasing,0.7172813568429328
587124,Bagalkot,12,19.863636363636363,increasing,0.6757534200483191
587125,Bagalkot,12,52.069930069930074,increasing,0.7356989322333012
587154,Bagalkot,12,42.44755244755245,increasing,0.7070559367536876
587155,Bagalkot,12,22.38111888111888,increasing,0.626965437072154
587156,Bagalkot,12,7.524475524475524,increasing,0.6527050114960241
587201,Bagalkot *,12,78.93706293706293,increasing,0.5703802489564497
587202,Bagalkot,12,24.576923076923077,increasing,0.6973140131793656
587203,Bagalkot,12,27.517482517482517,increasing,0.5528344150426642
587204,Bagalkot,12,28.828671328671337,increasing,0.7805902466855789
587205,Bagalkot,12,17.03146853146853,increasing,0.7718483346159754
587206,Bagalkot,12,49.1958041958042,increasing,0.6522282156717895
587207,Bagalkot,12,27.82517482517482,increasing,0.8002357535151565
587301,Bagalkot,12,96.25174825174825,increasing,0.5425625898293877
587311,Bagalkot,12,49.29720279720279,increasing,0.602644008000804
587312,Bagalkot,12,58.4020979020979,increasing,0.7137096092531185
587313,Bagalkot,12,94.53496503496503,increasing,0.6218030246220856
587314,Bagalkot,12,26.905594405594403,increasing,0.5896715112582597
587315,Bagalkot,12,61.18531468531469,increasing,0.7651943153931571
587316,Bagalkot,12,4.244755244755244,increasing,0.9094607904594064
587330,Bagalkot,12,36.21328671328671,increasing,0.6187901149361994
590001,Belgaum,12,105.25524475524475,increasing,0.7886802306416507
590003,Belagavi,12,45.32867132867134,increasing,0.6622254201761083
590005,Belagavi,12,56.64335664335665,increasing,0.7298362174165348
590006,Belgaum,12,48.42307692307691,increasing,0.6952881805754456
590008,Belgaum,12,17.68181818181818,increasing,0.667915565692354
590009,Belagavi,12,7.066433566433567,increasing,0.8475821121229928
590010,Belgaum,12,58.02097902097902,increasing,0.6418602866887649
590011,Belgaum,12,8.283216783216783,increasing,0.8274314668777708
590014,Belgaum,12,56.37062937062937,increasing,0.6480923305892379
590016,Belgaum,12,94.25524475524476,increasing,0.530113066571587
590018,Belagavi,12,3.1748251748251746,increasing,0.8397893062915249
590019,Belagavi,12,9.132867132867133,increasing,0.9567921044318631
590020,Belagavi,12,1.4055944055944056,increasing,0.8825596663262208
591101,Belagavi,12,38.30769230769231,increasing,0.7155919800503758
591102,Belgaum,12,79.96503496503496,increasing,0.6975978412288124
591103,Belagavi,12,40.451048951048946,increasing,0.7616020203998874
591104,Belagavi,12,32.6013986013986,increasing,0.5720451844390068
591106,Belgaum,12,27.402097902097903,increasing,0.7261252040544053
591107,Belgaum,12,19.094405594405593,increasing,0.7714542539352522
591108,Belagavi,12,48.69580419580419,increasing,0.72929099072951
591109,Belgaum,12,34.08041958041958,increasing,0.7251357510239519
591110,Belagavi,12,18.027972027972027,increasing,0.6007839528688257
591111,Belagavi,12,23.265734265734267,increasing,0.7897136886405001
591112,Belagavi,12,18.716783216783217,increasing,0.7864747956549388
591113,Belagavi,12,16.433566433566433,increasing,0.7095858486144472
591114,Belgaum,12,51.85314685314685,increasing,0.6935885215067173
591115,Belagavi,12,36.811188811188806,increasing,0.6819089334377741
591116,Belgaum,12,5.178321678321679,increasing,0.8150853785377634
591117,Belagavi,12,60.07342657342657,increasing,0.6048743945834785
591118,Belagavi,12,13.024475524475525,increasing,0.694480576913585
591119,Belagavi,12,27.8006993006993,increasing,0.6428195814801776
591120,Belagavi,12,38.62937062937063,increasing,0.6996241438421955
591121,Belgaum,12,24.47902097902098,increasing,0.7446717111057837
591122,Belgaum,12,37.32517482517483,increasing,0.6616002499252079
591123,Belgaum,12,83.17482517482517,increasing,0.5836528943376192
591124,Belgaum,12,29.898601398601397,increasing,0.6689229693627058
591125,Belagavi,12,25.8986013986014,increasing,0.7441866906860337
591126,Belagavi,12,85.26923076923077,increasing,0.7014412904328982
591127,Belagavi,12,30.70979020979021,increasing,0.7282127885355648
591128,Belgaum,12,24.562937062937056,increasing,0.6756183685563883
591129,Belagavi,12,47.79020979020979,increasing,0.6002954386129772
591130,Belgaum,12,34.98251748251749,increasing,0.6399760028770313
591131,Belgaum,12,21.35664335664336,increasing,0.7939942977614116
591136,Belgaum,12,16.024475524475523,increasing,0.6249532170657246
591143,Belgaum,12,24.335664335664337,increasing,0.6722974339859772
591147,Belagavi,12,13.454545454545453,increasing,0.7806989160197493
591153,Belgaum,12,18.276223776223777,increasing,0.7327806751021291
591156,Belagavi,12,15.800699300699298,increasing,0.7218712493663628
591173,Belgaum,12,2.6678321678321684,increasing,0.9566499667113484
591201,Belgaum,12,35.08041958041958,increasing,0.6520274329262677
591211,Belgaum,12,14.416083916083917,increasing,0.803166389018737
591212,Belgaum,12,31.402097902097903,increasing,0.6932065068521366
591213,Belgaum,12,53.04895104895106,increasing,0.6495524591359715
591214,Belgaum,12,22.632867132867133,increasing,0.743802717045092
591215,Belagavi,12,17.283216783216783,increasing,0.7047358003038353
591216,Belagavi,12,26.216783216783217,increasing,0.7723617827902374
591217,Belgaum,12,27.96153846153846,increasing,0.6325050875787299
591218,Belgaum,12,1.4475524475524477,increasing,1.1343133018115703
591219,Belagavi,12,10.510489510489512,increasing,0.8365803408320487
591220,Belagavi,12,90.74475524475525,increasing,0.7587339772904629
591221,Belgaum,12,33.1993006993007,increasing,0.687881100070865
591222,Belagavi,12,78.55944055944056,increasing,0.7396986306186766
591223,Belagavi,12,15.82867132867133,increasing,0.6934316972757991
591224,Belgaum,12,71.48601398601399,increasing,0.8522548153819346
591225,Belagavi,12,14.55244755244755,increasing,0.7899511492541352
591226,Belagavi,12,34.36713286713287,increasing,0.6405892170039138
591227,Belagavi,12,41.01048951048951,increasing,0.6791737813218139
591228,Belagavi,12,18.664335664335663,increasing,0.7560014426224604
591229,Belagavi,12,13.867132867132865,increasing,0.8245849624442662
591230,Belgaum,12,20.25174825174825,increasing,0.6052706967948893
591231,Belagavi,12,19.370629370629366,increasing,0.6844227303293318
591232,Belgaum,12,42.23426573426573,increasing,0.7787112185159631
591233,Belgaum,12,43.96853146853147,increasing,0.7921939668365735
591234,Belgaum,12,18.027972027972027,increasing,0.6254620209087367
591235,Belgaum,12,53.22377622377623,increasing,0.6257119853488569
591236,Belgaum,12,17.388111888111887,increasing,0.6327256716501404
591237,Belgaum,12,65.26223776223776,increasing,0.7485131965067908
591238,Belgaum,12,19.706293706293707,increasing,0.7713361606066506
591239,Belagavi,12,21.363636363636363,increasing,0.720125555588351
591240,Belgaum,12,24.37762237762238,increasing,0.6615773044118474
591241,Belgaum,12,18.576923076923077,increasing,0.5967676721874541
591242,Belagavi,12,28.89860139860139,increasing,0.7146350017061305
591243,Belagavi,12,26.384615384615383,increasing,0.6099271021171786
591244,Belgaum,12,22.98951048951049,increasing,0.6723759385104097
591246,Belagavi,12,12.877622377622377,increasing,0.6096280832646321
591247,Belgaum,12,19.493006993006993,increasing,0.5955301430695004
591248,Belgaum,12,35.67132867132867,increasing,0.8516682025336272
591254,Belagavi,12,29.0979020979021,increasing,0.8121351087738092
591263,Belgaum,12,21.695804195804193,increasing,0.7664842704933372
591265,Belgaum,12,31.720279720279724,increasing,0.6587189957118984
591287,Belagavi,12,12.881118881118882,increasing,0.6872044575368095
591301,Belgaum,12,19.479020979020977,increasing,0.7896997968982749
591302,Belgaum,12,91.81118881118881,increasing,0.7370159437656797
591303,Belagavi,12,53.010489510489506,increasing,0.8794896870939655
591304,Belgaum,12,156.2097902097902,increasing,0.6720449218085071
591305,Belgaum,12,22.793706293706293,increasing,0.6943691530991446
591306,Belagavi,12,32.99300699300699,increasing,0.7687209220228617
591307,Belgaum,12,98.62237762237763,increasing,0.6670064598427798
591308,Belagavi,12,8.77972027972028,increasing,0.8024390704555611
591309,Belagavi,12,56.31468531468532,increasing,0.682505587099184
591310,Belgaum,12,37.230769230769226,increasing,0.6848619865315514
591311,Belagavi,12,34.3986013986014,increasing,0.5413363527364342
591312,Belgaum,12,63.73426573426574,increasing,0.7219967650056821
591313,Belgaum,12,33.22027972027972,increasing,0.6671164809105554
591314,Belagavi,12,0.3951048951048951,increasing,1.465150731722394
591315,Belagavi,12,11.541958041958043,increasing,0.6604182433442939
591316,Belgaum,12,27.045454545454543,increasing,0.5819179579785247
591317,Belagavi,12,88.0104895104895,increasing,0.6129771026816504
591340,Belagavi,12,13.944055944055943,increasing,0.6346124871396746
591344,Belagavi,12,22.206293706293707,increasing,0.6941035634377739
600001,Chennai,12,172.67832167832168,increasing,0.6914107731394066
600002,Chennai,12,104.5104895104895,increasing,0.8157244839198584
600003,Chennai,12,25.594405594405597,increasing,0.7194890399776463
600004,Chennai,12,111.84965034965036,increasing,0.7913901722902343
600005,Chennai,12,140.97202797202797,increasing,0.8081645678766504
600006,Chennai,12,23.692307692307693,increasing,0.695274027941733
600007,Chennai,12,44.7097902097902,increasing,0.7733803664804821
600008,Chennai,12,16.283216783216783,increasing,0.7195786093820246
600009,Chennai,12,5.944055944055944,increasing,0.9003253146376413
600010,Chennai,12,68.65384615384616,increasing,0.8490374631546618
600011,Chennai,12,130.006993006993,increasing,0.6980916183604163
600012,Chennai,12,162.62937062937067,increasing,0.6626308473079024
600013,Chennai,12,92.75174825174827,increasing,0.7498886798455031
600014,Chennai,12,105.02797202797203,increasing,0.856121243728592
600015,Chennai,12,93.10139860139861,increasing,0.692522023176292
600016,Chennai,12,69.77272727272727,increasing,0.7287987302410329
600017,Chennai,12,83.43356643356641,increasing,0.8016503115845367
600018,Chennai,12,68.33916083916084,increasing,0.8760999959427916
600019,Chennai,12,262.013986013986,increasing,0.8404079057274171
600020,Chennai,12,55.81818181818182,increasing,0.8011954606924842
600021,Chennai,12,201.06993006993008,increasing,0.7500894285701206
600022,Chennai,12,1.0034965034965035,increasing,1.0366825665562498
600023,Chennai,12,102.99300699300697,increasing,0.8198716695687418
600024,Chennai,12,87.48251748251748,increasing,0.8400285383225365
600025,Chennai,12,1.2482517482517483,increasing,0.9558242516278816
600026,Chennai,12,47.384615384615394,increasing,0.7821247515505341
600027,Kancheepuram,12,5.755244755244755,increasing,0.8392705165797258
600028,Chennai,12,69.36363636363636,increasing,0.727665868487113
600029,Chennai,12,44.60139860139861,increasing,0.7414079588700185
600030,Chennai,12,46.11538461538461,increasing,0.854086238111953
600031,Chennai,12,30.041958041958043,increasing,0.7604201927998728
600032,Chennai,12,52.08741258741259,increasing,0.6726970277315267
600033,Chennai,12,105.6013986013986,increasing,1.005678712474148
600034,Chennai,12,48.167832167832174,increasing,0.9112312465583344
600035,Chennai,12,24.038461538461537,increasing,0.8126322366892518
600036,Chennai,12,5.944055944055945,increasing,0.9190544693961308
600037,Thiruvallur,12,109.85314685314685,increasing,0.7170106886884378
600038,Chennai,12,12.587412587412588,increasing,0.7576219580966055
600039,Chennai,12,199.69930069930072,increasing,0.8193421979560821
600040,Chennai,12,72.41608391608392,increasing,0.6644511330880134
600041,Kancheepuram,12,166.53146853146853,increasing,0.7269028846591755
600042,Chennai,12,151.21328671328672,increasing,0.6778466181250519
600043,Kancheepuram,12,69.82167832167832,increasing,0.8216705893382716
600044,Kancheepuram,12,154.74475524475523,increasing,0.7718496764926357
600045,Kancheepuram,12,74.05594405594405,increasing,0.7609500447725088
600046,Kancheepuram,12,1.097902097902098,increasing,0.9067886330341818
600047,Kancheepuram,12,14.867132867132867,increasing,0.7218494764607554
600048,Chengalpattu,12,139.76223776223776,increasing,0.708063101355117
600049,Tiruvallur,12,115.0979020979021,increasing,0.7582882085956894
600050,Tiruvallur,12,75.93356643356644,increasing,0.7052803512041238
600051,Tiruvallur,12,46.192307692307686,increasing,0.8019824103170224
600052,Tiruvallur,12,142.83916083916083,increasing,0.6628829187848885
600053,Tiruvallur,12,208.2797202797203,increasing,0.5550664710302569
600054,Tiruvallur,12,76.65384615384615,increasing,0.7439823567605086
600055,Tiruvallur,12,72.61888111888112,increasing,0.741531544054687
600056,Kancheepuram,12,172.14685314685315,increasing,0.8850376640173783
600057,Chennai,12,94.51748251748249,increasing,0.7491147433441625
600058,Tiruvallur,12,35.32167832167832,increasing,0.7469798137494108
600059,Kancheepuram,12,66.16783216783217,increasing,0.8197172779217782
600060,Tiruvallur,12,60.83566433566433,increasing,0.8946094218323154
600061,Kancheepuram,12,73.3951048951049,increasing,0.8422979645317529
600062,Tiruvallur,12,187.9895104895105,increasing,0.6626142836121877
600063,Kancheepuram,12,67.38461538461539,increasing,0.6816142437020064
600064,Chengalpattu,12,67.89160839160839,increasing,0.7967583942108192
600065,Tiruvallur,12,5.86013986013986,increasing,0.870517455837345
600066,Tiruvallur,12,86.15034965034965,increasing,0.8518730514834952
600067,Tiruvallur,12,77.26223776223776,increasing,0.8762513469982152
600068,Tiruvallur,12,67.48601398601399,increasing,0.7374759719323212
600069,Kancheepuram,12,91.07692307692308,increasing,0.5939021717953993
600070,Chengalpattu,12,65.56993006993007,increasing,0.774237941838871
600071,Tiruvallur,12,92.58041958041959,increasing,0.6663316575917262
600072,Tiruvallur,12,78.6958041958042,increasing,0.8146241812089634
600073,Kancheepuram,12,147.96853146853147,increasing,0.7710248150451838
600074,Kancheepuram,12,37.90559440559441,increasing,0.841098023462542
600075,Kancheepuram,12,66.2867132867133,increasing,0.7876967519116858
600076,Tiruvallur,12,26.685314685314687,increasing,0.7952993630241947
600077,Tiruvallur,12,144.45104895104896,increasing,0.6478419922385209
600078,Chennai,12,170.81118881118883,increasing,0.7716999693808705
600079,Chennai,12,1.2307692307692308,increasing,0.9179284245476836
600080,Thiruvallur,12,39.86713286713287,increasing,0.6982885046628402
600081,Chennai,12,126.76223776223776,increasing,0.6093794068267586
600082,Chennai,12,98.50000000000001,increasing,0.7685551179150422
600083,Chennai,12,99.02097902097903,increasing,0.7848459724559107
600084,Chennai,12,20.395104895104897,increasing,0.8805721598954118
600085,Chennai,12,34.22377622377623,increasing,0.7880306111538352
600086,Chennai,12,18.13986013986014,increasing,0.8856388885559464
600087,Chennai,12,87.07692307692307,increasing,0.8480318302190101
600088,Chennai,12,79.86363636363636,increasing,0.6565150591750673
600089,Tiruvallur,12,79.96503496503496,increasing,0.8566751602173291
600090,Chennai,12,23.72027972027972,increasing,0.7902583819544766
600091,Kancheepuram,12,147.85314685314685,increasing,0.8825806334041165
600092,Chennai,12,84.76573426573427,increasing,0.7715378432705786
600093,Chennai,12,58.87062937062937,increasing,0.8088413127858313
600094,Chennai,12,111.27272727272728,increasing,0.7707084168781867
600095,Tiruvallur,12,139.46503496503496,increasing,0.6490289869384746
600096,Chennai,12,89.60489510489509,increasing,0.7723769604635453
600097,Chennai,12,112.90909090909089,increasing,0.816224073550696
600098,Tiruvallur,12,7.4370629370629375,increasing,0.7567499794890118
