pincode,district,state,population,urban_flag,total_activity,activity_per_100k,district_activity_per_100k,is_service_desert,desert_severity_score,relative_gap_pct,priority_score,priority_rank
622303,Pudukkottai,Tamilnadu,677025.0,rural,297.0,43.868394815553344,77.42366651039515,False,0.0,-43.33981223988736,0.0,0
622304,Pudukkottai,Tamilnadu,588864.0,rural,316.0,53.66264536463428,77.42366651039515,False,0.0,-30.689609801120234,0.0,0
622401,Pudukkottai,Tamilnadu,276536.0,rural,271.0,97.99809066450662,77.42366651039515,False,0.0,26.573817905341745,0.0,0
622402,Pudukkottai,Tamilnadu,182943.0,rural,257.0,140.48091482046323,77.42366651039515,False,0.0,81.44440989707172,0.0,0
622403,Sivaganga,Tamilnadu,230438.0,rural,394.0,170.97874482507225,122.80170537019109,False,0.0,39.23157199621079,0.0,0
622404,Pudukkottai,Tamilnadu,183497.0,rural,257.0,140.05678566952048,77.42366651039515,False,0.0,80.89660691891413,0.0,0
622407,Pudukkottai,Tamilnadu,276668.0,rural,274.0,99.03566729798892,77.42366651039515,False,0.0,27.913946421914897,0.0,0
622408,Pudukkottai,Tamilnadu,0.0,unknown,200.0,inf,77.42366651039515,False,0.0,inf,0.0,0
622409,Pudukkottai,Tamilnadu,131878.0,rural,425.0,322.2675503116517,77.42366651039515,False,0.0,316.2390711222427,0.0,0
622411,Pudukkottai,Tamilnadu,55154.0,rural,224.0,406.13554773905787,77.42366651039515,False,0.0,424.56253500281963,0.0,0
622412,Pudukkottai,Tamilnadu,286048.0,rural,269.0,94.04016109184472,77.42366651039515,False,0.0,21.461776909284694,0.0,0
622422,Pudukkottai,Tamilnadu,18123.0,rural,218.0,1202.8913535286651,77.42366651039515,False,0.0,1453.6481385406373,0.0,0
622501,Pudukkottai,Tamilnadu,264614.0,rural,295.0,111.48314148155427,77.42366651039515,False,0.0,43.991038536758246,0.0,0
622502,Pudukkottai,Tamilnadu,377759.0,rural,292.0,77.29795981035528,77.42366651039515,False,0.0,-0.16236211187827537,0.0,0
622503,Pudukkottai,Tamilnadu,221866.0,rural,285.0,128.45591483147487,77.42366651039515,False,0.0,65.91298322745793,0.0,0
622504,Pudukkottai,Tamilnadu,652253.0,rural,287.0,44.001330771955054,77.42366651039515,False,0.0,-43.168112858556896,0.0,0
622505,Pudukkottai,Tamilnadu,143375.0,rural,246.0,171.57802964254577,77.42366651039515,False,0.0,121.60927966322694,0.0,0
622506,Pudukkottai,Tamilnadu,499308.0,rural,282.0,56.47816578144152,77.42366651039515,False,0.0,-27.053098455549662,0.0,0
622507,Pudukkottai,Tamilnadu,323119.0,rural,270.0,83.56054580510586,77.42366651039515,False,0.0,7.926360984062608,0.0,0
622515,Pudukkottai,Tamilnadu,176527.0,rural,410.0,232.25908784491892,77.42366651039515,False,0.0,199.98461492873767,0.0,0
623115,Ramanathapuram,Tamilnadu,354009.0,rural,266.0,75.13933261583745,112.34120413062774,False,0.0,-33.11507278445478,0.0,0
623120,Ramanathapuram,Tamilnadu,193951.0,rural,287.0,147.97551958999952,112.34120413062774,False,0.0,31.719720057421696,0.0,0
623135,Ramanathapuram,Tamilnadu,302582.0,rural,282.0,93.19787693914377,112.34120413062774,False,0.0,-17.04034360289085,0.0,0
623308,Ramanathapuram,Tamilnadu,277044.0,rural,270.0,97.45744358296878,112.34120413062774,False,0.0,-13.248710179706169,0.0,0
623315,Ramanathapuram,Tamilnadu,115796.0,rural,240.0,207.26104528653838,112.34120413062774,False,0.0,84.49245483032215,0.0,0
623401,Ramanathapuram,Tamilnadu,182003.0,rural,353.0,193.95284693109454,112.34120413062774,False,0.0,72.6462240030565,0.0,0
623402,Sivaganga,Tamilnadu,183030.0,rural,432.0,236.02688083920668,122.80170537019109,False,0.0,92.20163118068547,0.0,0
623403,Ramanathapuram,Tamilnadu,447286.0,rural,276.0,61.70548597541618,112.34120413062774,False,0.0,-45.073148847802564,0.0,0
623404,Ramanathapuram,Tamilnadu,55255.0,rural,194.0,351.0994480137544,112.34120413062774,False,0.0,212.52953956724917,0.0,0
623406,Ramanathapuram,Tamilnadu,168513.0,rural,243.0,144.20252443431664,112.34120413062774,False,0.0,28.361205979812443,0.0,0
623407,Ramanathapuram,Tamilnadu,381596.0,rural,262.0,68.65900061845512,112.34120413062774,False,0.0,-38.88351015125311,0.0,0
623409,Ramanathapuram,Tamilnadu,148830.0,rural,285.0,191.49365047369483,112.34120413062774,False,0.0,70.45718172206028,0.0,0
623501,Ramanathapuram,Tamilnadu,0.0,unknown,273.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623502,Ramanathapuram,Tamilnadu,157761.0,rural,253.0,160.3691660169497,112.34120413062774,False,0.0,42.75186674203362,0.0,0
623503,Ramanathapuram,Tamilnadu,314872.0,urban,279.0,88.60743413196474,112.34120413062774,False,0.0,-21.12650490292585,0.0,0
623504,Ramanathapuram,Tamilnadu,449632.0,urban,313.0,69.61248309728845,112.34120413062774,False,0.0,-38.03477216040459,0.0,0
623512,Ramanathapuram,Tamilnadu,256969.0,rural,243.0,94.56393572765586,112.34120413062774,False,0.0,-15.824352730188728,0.0,0
623513,Ramanathapuram,Tamilnadu,202762.0,rural,259.0,127.73596630532347,112.34120413062774,False,0.0,13.703575899716238,0.0,0
623514,Ramanathapuram,Tamilnadu,24168.0,rural,260.0,1075.8027143330023,112.34120413062774,False,0.0,857.6207791774102,0.0,0
623515,Ramanathapuram,Tamilnadu,319199.0,rural,270.0,84.58673116143848,112.34120413062774,False,0.0,-24.70551493903965,0.0,0
623516,Ramanathapuram,Tamilnadu,135061.0,rural,226.0,167.33179822450595,112.34120413062774,False,0.0,48.94962139620331,0.0,0
623517,Ramanathapuram,Tamilnadu,239391.0,rural,302.0,126.15344770688957,112.34120413062774,False,0.0,12.294904334656467,0.0,0
623518,Ramanathapuram,Tamilnadu,107670.0,rural,259.0,240.54982817869416,112.34120413062774,False,0.0,114.12430998958175,0.0,0
623519,Ramanathapuram,Tamilnadu,0.0,unknown,273.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623520,Ramanathapuram,Tamilnadu,0.0,unknown,113.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623521,Ramanathapuram,Tamilnadu,539256.0,rural,249.0,46.17472962748676,112.34120413062774,True,66.16647450314099,-58.89777932788057,873.261659740573,522
623522,Ramanathapuram,Tamilnadu,88533.0,rural,265.0,299.3234161273198,112.34120413062774,False,0.0,166.4413457588308,0.0,0
623523,Ramanathapuram,Tamilnadu,383853.0,rural,296.0,77.11285309740968,112.34120413062774,False,0.0,-31.35835271291498,0.0,0
623524,Ramanathapuram,Tamilnadu,124907.0,rural,243.0,194.54474128751792,112.34120413062774,False,0.0,73.17309600964025,0.0,0
623525,Ramanathapuram,Tamilnadu,394542.0,rural,334.0,84.65511910012115,112.34120413062774,False,0.0,-24.644639733711465,0.0,0
623526,Ramanathapuram,Tamilnadu,0.0,unknown,293.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623527,Ramanathapuram,Tamilnadu,512006.0,rural,282.0,55.0774795607864,112.34120413062774,True,57.263724569841344,-50.97303790980949,752.7942816941543,680
623528,Ramanathapuram,Tamilnadu,335852.0,rural,278.0,82.77455545895216,112.34120413062774,False,0.0,-26.31861470640475,0.0,0
623529,Ramanathapuram,Tamilnadu,0.0,unknown,276.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623530,Ramanathapuram,Tamilnadu,210146.0,rural,241.0,114.68217334614982,112.34120413062774,False,0.0,2.083802851890438,0.0,0
623531,Ramanathapuram,Tamilnadu,187603.0,rural,258.0,137.52445323369028,112.34120413062774,False,0.0,22.416751981561493,0.0,0
623532,Ramanathapuram,Tamilnadu,186921.0,rural,274.0,146.58599087314963,112.34120413062774,False,0.0,30.48283753724309,0.0,0
623533,Ramanathapuram,Tamilnadu,258880.0,rural,253.0,97.72867737948084,112.34120413062774,False,0.0,-13.00727267811354,0.0,0
623534,Ramanathapuram,Tamilnadu,239139.0,rural,269.0,112.48688001538855,112.34120413062774,False,0.0,0.12967271081714346,0.0,0
623536,Ramanathapuram,Tamilnadu,264501.0,rural,272.0,102.83514996162585,112.34120413062774,False,0.0,-8.461769875591221,0.0,0
623537,Ramanathapuram,Tamilnadu,173787.0,rural,230.0,132.34591770385586,112.34120413062774,False,0.0,17.80710268154781,0.0,0
623538,Ramanathapuram,Tamilnadu,305212.0,rural,328.0,107.46628572926359,112.34120413062774,False,0.0,-4.339385926196512,0.0,0
623566,Ramanathapuram,Tamilnadu,0.0,unknown,217.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623601,Ramanathapuram,Tamilnadu,494112.0,rural,284.0,57.47684735444596,112.34120413062774,False,0.0,-48.83725183538783,0.0,0
623603,Ramanathapuram,Tamilnadu,381696.0,rural,306.0,80.1685110663984,112.34120413062774,False,0.0,-28.63837299342073,0.0,0
623604,Ramanathapuram,Tamilnadu,94123.0,rural,240.0,254.98549769981832,112.34120413062774,False,0.0,126.97415402751702,0.0,0
623605,Ramanathapuram,Tamilnadu,158878.0,rural,355.0,223.441886227168,112.34120413062774,False,0.0,98.89575508497751,0.0,0
623608,Virudhunagar,Tamilnadu,576213.0,rural,367.0,63.691725108597,82.55009783284677,False,0.0,-22.844761204808663,0.0,0
623701,Sivaganga,Tamilnadu,366536.0,rural,567.0,154.6914900582753,122.80170537019109,False,0.0,25.968519404474932,0.0,0
623703,Ramanathapuram,Tamilnadu,881811.0,rural,289.0,32.77346279418152,112.34120413062774,True,79.56774133644623,-70.82685462755653,1089.2612266347555,327
623704,Ramanathapuram,Tamilnadu,453119.0,rural,301.0,66.42846581140937,112.34120413062774,False,0.0,-40.86901032842064,0.0,0
623705,Ramanathapuram,Tamilnadu,455569.0,rural,367.0,80.55859814868877,112.34120413062774,False,0.0,-28.29113879265785,0.0,0
623706,Ramanathapuram,Tamilnadu,369720.0,rural,249.0,67.3482635507952,112.34120413062774,False,0.0,-40.050256651616266,0.0,0
623707,Ramanathapuram,Tamilnadu,0.0,unknown,319.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623708,Ramanathapuram,Tamilnadu,177738.0,rural,240.0,135.03021301016102,112.34120413062774,False,0.0,20.196515655245268,0.0,0
623711,Ramanathapuram,Tamilnadu,418271.0,rural,264.0,63.11697440176345,112.34120413062774,False,0.0,-43.81671899441945,0.0,0
623712,Ramanathapuram,Tamilnadu,349654.0,rural,272.0,77.79118785999874,112.34120413062774,False,0.0,-30.754536181092597,0.0,0
623802,Ramanathapuram,Tamilnadu,0.0,unknown,8.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623806,Ramanathapuram,Tamilnadu,0.0,unknown,6.0,inf,112.34120413062774,False,0.0,inf,0.0,0
623807,Ramanathapuram,Tamilnadu,0.0,unknown,1.0,inf,112.34120413062774,False,0.0,inf,0.0,0
624001,Dindigul,Tamilnadu,0.0,unknown,301.0,inf,75.55536450220765,False,0.0,inf,0.0,0
624002,Dindigul,Tamilnadu,996866.0,rural,325.0,32.60217521713049,75.55536450220765,True,42.953189285077165,-56.84995310137392,593.2854564752737,879
624003,Dindigul,Tamilnadu,159800.0,rural,316.0,197.74718397997495,75.55536450220765,False,0.0,161.72487590103145,0.0,0
624004,Dindigul,Tamilnadu,316662.0,urban,287.0,90.63291459032028,75.55536450220765,False,0.0,19.955631459725247,0.0,0
624005,Dindigul,Tamilnadu,1108927.0,rural,316.0,28.496014615930534,75.55536450220765,True,47.05934988627712,-62.284591168774114,655.0145894106471,798
624101,Dindigul,Tamilnadu,359198.0,rural,305.0,84.91138592085701,75.55536450220765,False,0.0,12.383000836924014,0.0,0
624103,Dindigul,Tamilnadu,380044.0,rural,271.0,71.30753281199019,75.55536450220765,False,0.0,-5.622144394648973,0.0,0
624201,Dindigul,Tamilnadu,307534.0,rural,293.0,95.27401848250925,75.55536450220765,False,0.0,26.09828449669571,0.0,0
624202,Dindigul,Tamilnadu,811987.0,rural,319.0,39.28634325426392,75.55536450220765,False,0.0,-48.00323774082777,0.0,0
624204,Dindigul,Tamilnadu,366966.0,rural,266.0,72.48627938283111,75.55536450220765,False,0.0,-4.0620346941571075,0.0,0
624206,Dindigul,Tamilnadu,142389.0,rural,243.0,170.65925036344098,75.55536450220765,False,0.0,125.87310839914548,0.0,0
624208,Dindigul,Tamilnadu,54454.0,rural,288.0,528.8867668123554,75.55536450220765,False,0.0,599.9989614197438,0.0,0
624210,Dindigul,Tamilnadu,0.0,unknown,213.0,inf,75.55536450220765,False,0.0,inf,0.0,0
624211,Dindigul,Tamilnadu,12647.0,rural,255.0,2016.2884478532458,75.55536450220765,False,0.0,2568.6238113434447,0.0,0
624212,Dindigul,Tamilnadu,256558.0,rural,253.0,98.61317908621052,75.55536450220765,False,0.0,30.51777294162765,0.0,0
624215,Dindigul,Tamilnadu,410612.0,rural,268.0,65.26842858952004,75.55536450220765,False,0.0,-13.615096665157425,0.0,0
624216,Dindigul,Tamilnadu,97273.0,rural,182.0,187.10227915248836,75.55536450220765,False,0.0,147.63599565060855,0.0,0
624219,Dindigul,Tamilnadu,633025.0,rural,286.0,45.17989020970735,75.55536450220765,False,0.0,-40.202935281468676,0.0,0
624220,Dindigul,Tamilnadu,387757.0,rural,283.0,72.98385328956022,75.55536450220765,False,0.0,-3.403479328820258,0.0,0
624301,Dindigul,Tamilnadu,80990.0,rural,277.0,342.017533028769,75.55536450220765,False,0.0,352.6714089490966,0.0,0
624302,Dindigul,Tamilnadu,257916.0,rural,274.0,106.23613889793576,75.55536450220765,False,0.0,40.60700996926783,0.0,0
624303,Dindigul,Tamilnadu,379688.0,rural,276.0,72.69126229957229,75.55536450220765,False,0.0,-3.7907330889147905,0.0,0
624304,Dindigul,Tamilnadu,483504.0,rural,297.0,61.42658592276382,75.55536450220765,False,0.0,-18.699901287659067,0.0,0
624306,Dindigul,Tamilnadu,811624.0,rural,311.0,38.318236030477166,75.55536450220765,False,0.0,-49.28455936526182,0.0,0
624307,Dindigul,Tamilnadu,211202.0,rural,249.0,117.896610827549,75.55536450220765,False,0.0,56.04002654782266,0.0,0
624308,Dindigul,Tamilnadu,495295.0,rural,315.0,63.598461522930776,75.55536450220765,False,0.0,-15.825352783424806,0.0,0
624401,Dindigul,Tamilnadu,1312957.0,rural,337.0,25.667253383012543,75.55536450220765,True,49.88811111919511,-66.02854932655036,702.8133908377192,735
624402,Dindigul,Tamilnadu,323913.0,rural,278.0,85.82551487590804,75.55536450220765,False,0.0,13.592880454438552,0.0,0
624403,Dindigul,Tamilnadu,385487.0,rural,295.0,76.52657547465932,75.55536450220765,False,0.0,1.2854295374662568,0.0,0
624601,Dindigul,Tamilnadu,355950.0,urban,316.0,88.77651355527462,75.55536450220765,False,0.0,17.498623876906393,0.0,0
624610,Dindigul,Tamilnadu,0.0,unknown,246.0,inf,75.55536450220765,False,0.0,inf,0.0,0
624612,Dindigul,Tamilnadu,288898.0,rural,264.0,91.38173334533295,75.55536450220765,False,0.0,20.94671761217281,0.0,0
624613,Dindigul,Tamilnadu,336150.0,rural,294.0,87.46095493083445,75.55536450220765,False,0.0,15.757438941716606,0.0,0
624614,Dindigul,Tamilnadu,520291.0,rural,303.0,58.23664064917517,75.55536450220765,False,0.0,-22.921898355114738,0.0,0
624615,Dindigul,Tamilnadu,357104.0,rural,286.0,80.08871365204534,75.55536450220765,False,0.0,6.000036105583516,0.0,0
624616,Dindigul,Tamilnadu,452785.0,rural,288.0,63.60634738341597,75.55536450220765,False,0.0,-15.814915588743592,0.0,0
624617,Dindigul,Tamilnadu,347030.0,rural,287.0,82.70178370746045,75.55536450220765,False,0.0,9.458519924212643,0.0,0
624618,Dindigul,Tamilnadu,670574.0,rural,299.0,44.588665829572875,75.55536450220765,False,0.0,-40.98544011620771,0.0,0
624619,Dindigul,Tamilnadu,501727.0,rural,302.0,60.192096498693516,75.55536450220765,False,0.0,-20.33378848045295,0.0,0
624620,Dindigul,Tamilnadu,485046.0,rural,303.0,62.46830197548274,75.55536450220765,False,0.0,-17.32115596681758,0.0,0
624621,Dindigul,Tamilnadu,364471.0,rural,275.0,75.45181921195376,75.55536450220765,False,0.0,-0.13704558364067612,0.0,0
624622,Dindigul,Tamilnadu,333459.0,rural,291.0,87.2671003031857,75.55536450220765,False,0.0,15.50086599163431,0.0,0
624701,Dindigul,Tamilnadu,46384.0,rural,238.0,513.107968264919,75.55536450220765,False,0.0,579.1152046522474,0.0,0
624702,Dindigul,Tamilnadu,254137.0,rural,283.0,111.35726006051853,75.55536450220765,False,0.0,47.38498158825609,0.0,0
624703,Dindigul,Tamilnadu,290135.0,rural,284.0,97.88546711013839,75.55536450220765,False,0.0,29.554622302534554,0.0,0
624704,Dindigul,Tamilnadu,236721.0,rural,259.0,109.41150130322194,75.55536450220765,False,0.0,44.80970613281211,0.0,0
624705,Dindigul,Tamilnadu,430047.0,rural,293.0,68.13208788806806,75.55536450220765,False,0.0,-9.824949774311122,0.0,0
624706,Dindigul,Tamilnadu,527192.0,rural,301.0,57.09494833002019,75.55536450220765,False,0.0,-24.4329655396581,0.0,0
624707,Dindigul,Tamilnadu,335768.0,rural,271.0,80.71049057682686,75.55536450220765,False,0.0,6.822978234018811,0.0,0
624708,Dindigul,Tamilnadu,142818.0,rural,307.0,214.95889873825428,75.55536450220765,False,0.0,184.50514421378165,0.0,0
624709,Dindigul,Tamilnadu,392546.0,rural,308.0,78.46214201647705,75.55536450220765,False,0.0,3.847215261842142,0.0,0
624710,Dindigul,Tamilnadu,776364.0,rural,312.0,40.18733480686895,75.55536450220765,False,0.0,-46.81074590581227,0.0,0
624711,Dindigul,Tamilnadu,206542.0,rural,258.0,124.91406106264101,75.55536450220765,False,0.0,65.32785181519593,0.0,0
624712,Dindigul,Tamilnadu,93679.0,rural,229.0,244.4517981618079,75.55536450220765,False,0.0,223.5399627443598,0.0,0
624801,Dindigul,Tamilnadu,156193.0,rural,310.0,198.47240273251683,75.55536450220765,False,0.0,162.68472667710796,0.0,0
624802,Dindigul,Tamilnadu,582326.0,rural,303.0,52.03271020012845,75.55536450220765,False,0.0,-31.13300353595924,0.0,0
625001,Madurai,Tamilnadu,0.0,unknown,328.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625002,Madurai,Tamilnadu,0.0,unknown,333.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625003,Madurai,Tamilnadu,0.0,unknown,314.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625004,Madurai,Tamilnadu,0.0,unknown,266.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625005,Madurai,Tamilnadu,0.0,unknown,302.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625006,Madurai,Tamilnadu,433253.0,urban,305.0,70.39766602885612,94.47937958131055,False,0.0,-25.488856572908908,0.0,0
625007,Madurai,Tamilnadu,0.0,unknown,331.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625008,Madurai,Tamilnadu,196589.0,rural,273.0,138.8684005717512,94.47937958131055,False,0.0,46.982760880895405,0.0,0
625009,Sivaganga,Tamilnadu,991389.0,urban,500.0,50.434289668334024,122.80170537019109,False,0.0,-58.93030189092434,0.0,0
625011,Madurai,Tamilnadu,0.0,unknown,317.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625012,Madurai,Tamilnadu,0.0,unknown,339.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625014,Madurai,Tamilnadu,1694061.0,urban,325.0,19.184669265156334,94.47937958131055,False,0.0,-79.6943318741359,0.0,0
625015,Madurai,Tamilnadu,0.0,unknown,5.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625016,Madurai,Tamilnadu,0.0,unknown,335.0,inf,94.47937958131055,False,0.0,inf,0.0,0
625017,Madurai,Tamilnadu,93138.0,rural,330.0,354.3129549700445,94.47937958131055,False,0.0,275.01617447129485,0.0,0
625018,Madurai,Tamilnadu,235739.0,rural,327.0,138.71272890781754,94.47937958131055,False,0.0,46.817993008134664,0.0,0
625019,Madurai,Tamilnadu,662422.0,urban,303.0,45.74123443967743,94.47937958131055,False,0.0,-51.58601311483872,0.0,0
625020,Sivaganga,Tamilnadu,410323.0,rural,419.0,102.11467551173101,122.80170537019109,False,0.0,-16.84588157476977,0.0,0
625021,Madurai,Tamilnadu,138169.0,rural,250.0,180.9378369967214,94.47937958131055,False,0.0,91.51039919880425,0.0,0
625022,Sivaganga,Tamilnadu,784891.0,rural,439.0,55.93133314052525,122.80170537019109,True,66.87037222966583,-54.45394429017267,907.651717517127,486
625023,Madurai,Tamilnadu,21861.0,rural,48.0,219.5690956497873,94.47937958131055,False,0.0,132.3989600935328,0.0,0
625101,Madurai,Tamilnadu,523074.0,rural,300.0,57.35326167999174,94.47937958131055,False,0.0,-39.29547173769007,0.0,0
625102,Madurai,Tamilnadu,187842.0,rural,369.0,196.44169035678922,94.47937958131055,False,0.0,107.92017393353879,0.0,0
625103,Madurai,Tamilnadu,564689.0,rural,379.0,67.11658983971708,94.47937958131055,False,0.0,-28.96165265145988,0.0,0
625104,Madurai,Tamilnadu,200494.0,rural,278.0,138.65751593563897,94.47937958131055,False,0.0,46.759553830799625,0.0,0
625105,Madurai,Tamilnadu,280830.0,rural,271.0,96.49966171705302,94.47937958131055,False,0.0,2.1383312895315676,0.0,0
625106,Madurai,Tamilnadu,550963.0,rural,311.0,56.446621642469644,94.47937958131055,False,0.0,-40.255088578465184,0.0,0
625107,Madurai,Tamilnadu,509358.0,urban,327.0,64.19846159282862,94.47937958131055,False,0.0,-32.05029300856243,0.0,0
625108,Madurai,Tamilnadu,232458.0,rural,260.0,111.84816181847903,94.47937958131055,False,0.0,18.38367516185964,0.0,0
625109,Madurai,Tamilnadu,566718.0,rural,309.0,54.524472488962765,94.47937958131055,False,0.0,-42.289552777981484,0.0,0
625110,Madurai,Tamilnadu,202125.0,rural,280.0,138.52813852813853,94.47937958131055,False,0.0,46.62261664082888,0.0,0
625122,Madurai,Tamilnadu,209603.0,rural,279.0,133.1087818399546,94.47937958131055,False,0.0,40.88659602744207,0.0,0
625201,Madurai,Tamilnadu,221206.0,urban,305.0,137.88052765295697,94.47937958131055,False,0.0,45.93716455800247,0.0,0
625203,Theni,Tamilnadu,0.0,unknown,253.0,inf,141.05892352617525,False,0.0,inf,0.0,0
625205,Madurai,Tamilnadu,201822.0,rural,264.0,130.808336058507,94.47937958131055,False,0.0,38.45173056617198,0.0,0
